name,country,region,climate_zone,period_start,year,period_of_year,ndvi_zscore,stress,gap_days,NDVI_lag1,EVI_lag1,SAVI_lag1,NDMI_lag1,ndvi_trend,evi_trend,tmax_mean,tmin_mean,precip_sum,humidity_mean,et0_sum,heat_days,dry_days,frost_days,lat,lon,month_sin,month_cos
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2023-11-28,2023,20,0.8417791477482027,0,16.0,0.2011977071826543,0.2045298088432512,0.1314605962007146,0.375164652923962,-0.3695198391252549,-0.1806652359074772,11.175,7.11875,70.7,86.375,12.53,0.0,2.0,0.0,53.03,5.65,-0.5000000000000004,0.8660254037844384
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-01-15,2024,0,0.34858050216040626,0,16.0,0.45552494061693,0.2412590020996516,0.2220638862222319,0.0325319204094666,-0.0336441368637716,-0.0419063390789601,10.015384615384615,6.5,98.2,83.07692307692308,10.72,0.0,1.0,0.0,53.03,5.65,0.49999999999999994,0.8660254037844387
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-01-31,2024,1,0.3985285500338583,0,16.0,0.4971249625093059,0.2315695313685887,0.2266980454854631,0.0176865133404095,0.04160002189237588,-0.009689470731062882,4.71875,0.4874999999999999,54.0,82.125,8.39,0.0,7.0,6.0,53.03,5.65,0.49999999999999994,0.8660254037844387
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-05-06,2024,7,0.565846655138953,0,16.0,0.5711253099209396,0.4084446309084777,0.3558271818764104,0.139731750944434,0.07808645411348197,0.1835487631361006,13.3,7.1,62.4,77.8125,35.58,0.0,5.0,0.0,53.03,5.65,0.49999999999999994,-0.8660254037844387
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-05-22,2024,8,-24.72105055861443,1,16.0,0.5600640220988181,0.3933382429323598,0.347608431200709,0.1094786230889503,-0.011061287822121457,-0.015106387976117908,15.14375,6.55625,35.1,78.1875,42.7,0.0,9.0,0.0,53.03,5.65,0.49999999999999994,-0.8660254037844387
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-06-07,2024,9,0.4661075447121816,0,16.0,0.0485262058177663,0.8613201797758209,0.050347724063832,0.210790402388438,-0.5115378162810518,0.46798193684346107,20.6125,11.5625,50.2,78.25,58.17,0.0,10.0,0.0,53.03,5.65,1.2246467991473532e-16,-1.0
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-06-23,2024,10,-0.26876367794127404,0,16.0,0.5469071800459467,0.460076054285738,0.3772099053609376,0.124425287767647,0.49838097422818045,-0.40124412549008287,17.375,10.89375,65.4,80.0,48.8,0.0,3.0,0.0,53.03,5.65,1.2246467991473532e-16,-1.0
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-07-09,2024,11,2.0822740700806044,0,16.0,0.51212071826115,0.4396681984175263,0.3520369667448022,0.1194858768110305,-0.03478646178479672,-0.0204078558682117,17.36875,10.6375,85.1,80.5625,48.65,0.0,8.0,0.0,53.03,5.65,-0.4999999999999997,-0.8660254037844388
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-07-25,2024,12,1.0380317788449516,0,16.0,0.554923179414844,0.393829927018568,0.3505835185379269,0.0862846824429826,0.042802461153694016,-0.0458382713989583,20.025,13.64375,54.0,76.75,57.89,0.0,5.0,0.0,53.03,5.65,-0.4999999999999997,-0.8660254037844388
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-08-10,2024,13,1.722334393656242,0,16.0,0.5545182940766251,0.3934272246107356,0.3445669943111685,0.1025235146912959,-0.0004048853382189188,-0.0004027024078324115,21.1625,14.25625,68.3,81.0625,54.92,0.0,6.0,0.0,53.03,5.65,-0.8660254037844385,-0.5000000000000004
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-08-26,2024,14,1.1593826253446815,0,16.0,0.5586713941852998,0.4069898434618899,0.3517689454743802,0.1114628477341147,0.0041531001086746455,0.013562618851154284,22.78125,14.3125,7.9,76.9375,62.300000000000004,0.0,14.0,0.0,53.03,5.65,-0.8660254037844385,-0.5000000000000004
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-09-11,2024,15,-0.030055203264779607,0,16.0,0.5542268428697669,0.3483475007326399,0.3182711952270455,0.0944962703825567,-0.004444551315532896,-0.05864234272924995,22.46875,15.19375,69.5,76.6875,52.14,0.0,9.0,0.0,53.03,5.65,-1.0,-1.8369701987210297e-16
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-09-27,2024,16,-1.3041930653358726,1,16.0,0.5430995318265207,0.3590101662065899,0.3135359554662119,0.122984268534312,-0.011127311043246157,0.01066266547394995,21.75625,13.81875,52.7,78.625,46.07,0.0,9.0,0.0,53.03,5.65,-1.0,-1.8369701987210297e-16
Sneek,Netherlands,Friesland,temperate_dairy_pasture,2024-10-13,2024,17,0.504905150151311,0,16.0,0.5457754625503412,0.4106853254316968,0.3474918117040715,0.128247664891144,0.002675930723820441,0.051675159225106904,18.5,11.6375,44.2,81.1875,33.92,0.0,11.0,0.0,53.03,5.65,-0.8660254037844386,0.5000000000000001
Stratford,New Zealand,Taranaki,maritime_dairy_pasture,2019-01-17,2019,1,0.30552062369043126,0,16.0,0.5765593102669045,0.4421570805887719,0.406124120100259,0.1175246116789674,,,21.48125,13.6,39.2,79.75,65.73,0.0,11.0,0.0,-39.34,174.28,0.49999999999999994,0.8660254037844387
Stratford,New Zealand,Taranaki,maritime_dairy_pasture,2019-02-02,2019,2,-0.9928959504769179,0,16.0,0.4895484615204171,0.3422837088941356,0.3239829994991253,0.0390426970472105,-0.08701084874648746,-0.09987337169463628,22.55625,13.94375,9.6,79.5625,67.05,0.0,13.0,0.0,-39.34,174.28,0.8660254037844386,0.5000000000000001
Stratford,New Zealand,Taranaki,maritime_dairy_pasture,2019-02-18,2019,3,-0.5535352978740302,0,16.0,0.3671271729034269,0.2603290188065332,0.2435949503761596,-0.0648504850170969,-0.1224212886169902,-0.08195469008760242,22.13125,13.04375,12.5,73.5625,65.28999999999999,0.0,14.0,0.0,-39.34,174.28,0.8660254037844386,0.5000000000000001
Stratford,New Zealand,Taranaki,maritime_dairy_pasture,2019-03-06,2019,4,-1.5947555553385497,1,16.0,0.3554122657934763,0.2307391730323773,0.2287436279638869,-0.0692372352908781,-0.0117149071099506,-0.02958984577415591,18.875,11.00625,51.8,76.1875,50.92,0.0,10.0,0.0,-39.34,174.28,1.0,6.123233995736766e-17
Stratford,New Zealand,Taranaki,maritime_dairy_pasture,2019-03-22,2019,5,-1.0196111946751512,1,16.0,0.4305491211357733,0.2018287590381335,0.1925250551693173,0.014791189149817,0.07513685534229703,-0.028910413994243794,20.29375,14.15,79.8,86.25,38.160000000000004,0.0,10.0,0.0,-39.34,174.28,1.0,6.123233995736766e-17
Stratford,New Zealand,Taranaki,maritime_dairy_pasture,2019-04-07,2019,6,-0.48524669462712544,0,16.0,0.4914778923562687,0.3275173948993071,0.3036637220000843,-0.0079919169108248,0.06092877122049539,0.1256886358611736,18.0375,11.93125,100.2,83.5625,32.58,0.0,7.0,0.0,-39.34,174.28,0.8660254037844387,-0.4999999999999998
Stratford,New Zealand,Taranaki,maritime_dairy_pasture,2019-04-23,2019,7,-4.450786960543455,1,16.0,0.5384716944236347,0.3522623796752485,0.3181195432091087,0.100705032794294,0.04699380206736603,0.024744984775941392,15.1375,8.70625,119.80000000000001,83.8125,26.490000000000002,0.0,9.0,0.0,-39.34,174.28,0.8660254037844387,-0.4999999999999998
